order_id,order_date,amount,product_id
58,2024-10-16,473.96,1003
15,2023-04-25,90.91,1003
32,2023-01-26,268.56,1000
15,2023-10-09,307.23,1010
18,2023-09-08,482.54,1003
28,2023-08-17,465.17,1006
32,2023-05-23,380.08,1005
2,2023-04-15,348.04,1004
25,2024-11-23,359.34,1001
22,2024-07-12,205.51,1004
43,2023-03-31,339.13,1005
44,2024-08-27,192.98,1010
52,2024-03-08,450.81,1008
26,2023-02-02,231.23,1006
47,2023-01-31,131.47,1010
11,2023-04-06,41.37,1008
54,2023-08-12,20.31,1005
30,2023-08-27,281.42,1000
59,2024-06-01,298.34,1001
9,2024-09-08,13.52,1004
40,2023-01-28,356.84,1002
35,2024-07-28,38.85,1009
2,2023-07-23,43.03,1004
59,2024-10-27,25.39,1000
26,2024-12-19,171.91,1001
38,2024-07-12,261.94,1009
37,2024-03-05,146.45,1006
43,2023-08-14,247.85,1005
2,2024-04-04,274.22,1005
6,2024-08-26,364.44,1006
42,2023-10-12,442.37,1009
28,2023-01-07,292.34,1008
9,2023-06-13,129.07,1001
56,2024-12-15,241.76,1006
30,2024-03-08,209.46,1009
12,2023-12-15,56.22,1003
4,2023-10-12,332.9,1004
17,2023-06-09,183.61,1000
25,2023-08-09,211.44,1006
21,2023-12-11,433.28,1000
14,2023-04-15,36.54,1008
30,2023-04-05,330.19,1008
21,2024-01-25,326.63,1010
22,2023-04-10,39.7,1010
49,2024-01-03,366.82,1003
57,2023-12-19,402.29,1005
25,2024-09-10,63.54,1006
18,2023-09-28,103.88,1001
49,2023-02-14,272.78,1010
54,2024-04-15,78.69,1005
27,2024-07-03,99.91,1009
17,2023-05-08,236.69,1005
54,2024-01-23,438.5,1010
6,2023-03-22,46.94,1001
31,2024-07-19,405.93,1004
2,2023-10-28,429.42,1008
48,2024-10-05,57.98,1004
35,2024-09-25,329.55,1010
4,2024-01-06,274.89,1006
23,2024-08-14,17.23,1005
15,2023-07-16,55.7,1006
42,2024-12-22,379.25,1004
5,2023-03-13,125.83,1008
50,2023-02-16,209.14,1002
42,2024-11-08,245.87,1003
3,2023-08-22,433.68,1006
49,2023-10-24,452.2,1010
2,2023-03-23,90.67,1006
16,2023-08-27,11.06,1010
13,2023-04-14,201.31,1002
54,2024-01-25,463.99,1009
2,2023-10-12,394.71,1009
40,2024-04-09,149.77,1004
10,2024-10-12,351.33,1006
16,2024-01-09,367.95,1008
9,2023-06-16,393.85,1000
31,2024-01-15,334.32,1004
43,2023-12-30,248.47,1004
8,2023-08-03,103.05,1003
37,2024-11-17,116.67,1006
14,2023-10-01,38.66,1009
30,2024-12-19,370.51,1009
45,2024-11-30,39.87,1010
17,2024-10-25,163.67,1005
50,2023-03-15,34.57,1007
24,2024-09-15,243.63,1007
11,2024-10-12,460.5,1007
39,2023-06-25,270.25,1010
39,2024-06-30,37.87,1003
48,2023-09-08,258.84,1008
46,2023-06-17,427.16,1007
8,2024-04-18,43.58,1002
50,2024-01-24,43.3,1010
53,2023-10-04,432.29,1001
11,2024-10-17,207.85,1004
20,2024-12-05,471.38,1008
7,2024-07-24,289.14,1010
38,2023-08-13,293.67,1010
2,2024-12-02,29.47,1009
60,2023-11-29,50.17,1005
20,2023-02-27,332.11,1001
37,2023-08-23,286.96,1003
44,2023-02-02,165.02,1010
59,2023-11-20,137.78,1004
25,2024-02-15,338.17,1003
26,2023-10-02,163.95,1003
46,2023-03-09,140.15,1002
13,2023-08-05,74.13,1000
5,2024-08-03,326.3,1000
38,2023-11-19,234.04,1003
45,2023-08-06,465.22,1007
54,2024-11-02,468.51,1009
41,2024-05-26,14.56,1001
16,2024-02-10,314.37,1007
7,2024-10-20,285.87,1006
45,2024-04-14,58.99,1010
50,2023-05-27,273.44,1009
20,2023-09-29,257.88,1003
55,2023-05-23,74.9,1006
44,2023-09-10,181.01,1007
39,2024-07-28,43.71,1006
52,2024-07-05,129.7,1003
8,2023-09-27,149.64,1002
51,2024-08-21,224.71,1010
37,2024-03-14,276.18,1000
51,2024-08-20,158.23,1001
3,2024-02-13,492.09,1006
23,2024-01-06,405.48,1003
35,2023-08-13,269.18,1002
28,2023-05-22,337.25,1008
43,2024-06-05,281.76,1007
24,2024-05-20,466.56,1000
5,2023-04-04,60.76,1008
33,2023-02-18,440.28,1003
42,2023-04-23,139.59,1001
22,2023-06-06,445.96,1007
1,2024-10-04,373.78,1002
55,2023-06-13,86.17,1007
27,2024-11-27,148.06,1010
53,2024-03-08,113.21,1008
32,2024-09-02,178.01,1008
7,2023-03-07,346.87,1009
28,2024-01-30,427.93,1005
24,2024-01-26,257.65,1007
41,2024-09-02,133.05,1009
58,2024-04-24,455.0,1008
54,2024-06-25,34.89,1006
30,2023-09-15,320.8,1008
46,2024-07-20,416.38,1007
10,2023-01-12,31.6,1002
28,2024-11-27,173.44,1007
12,2023-04-28,74.1,1007
47,2024-11-29,490.1,1004
34,2024-07-03,89.18,1003
42,2023-10-01,226.5,1010
18,2024-10-18,355.78,1004
40,2023-12-15,284.84,1008
52,2023-04-25,64.82,1007
59,2023-10-28,473.07,1010
35,2024-03-21,348.6,1003
50,2023-06-11,83.04,1004
31,2024-04-09,27.65,1007
30,2023-01-04,190.92,1001
28,2023-09-27,280.74,1004
53,2024-05-27,220.6,1003
47,2023-07-02,30.5,1004
38,2024-06-03,188.68,1005
18,2023-04-19,467.21,1005
21,2024-10-02,486.38,1008
55,2023-11-02,29.55,1001
16,2024-10-16,185.33,1002
54,2024-06-03,344.21,1002
60,2024-09-15,336.8,1003
6,2023-07-23,183.3,1006
18,2023-06-06,284.34,1002
57,2024-01-18,438.61,1003
29,2023-06-15,487.18,1001
16,2024-07-06,377.24,1006
49,2024-06-27,463.62,1006
30,2023-01-01,126.0,1005
37,2024-09-05,89.63,1008
40,2023-11-28,401.94,1007
43,2024-05-15,96.76,1006
25,2023-01-20,212.02,1000
22,2023-04-25,97.89,1003
2,2024-01-07,463.0,1006
32,2023-11-11,393.37,1006
55,2023-09-03,211.74,1009
21,2023-03-01,338.25,1000
12,2023-09-04,370.18,1009
32,2024-08-03,131.6,1006
14,2023-03-22,88.01,1007
23,2023-03-29,353.63,1000
52,2024-05-12,197.45,1005
17,2023-03-12,28.98,1004
22,2024-06-29,240.64,1006
18,2023-05-09,107.79,1006
57,2023-05-12,460.04,1008
39,2024-11-06,181.33,1008
45,2024-05-01,412.06,1009
